Features,Architecture,R2_train,R2_test,RMSE_test
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.7607614090195147,-0.12453111566379338,10692.470029743003
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.30598730913505523,-0.8257257474561481,13624.170606151407
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.8214653972382888,-0.317351794352849,11572.926286025302
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.6672596713287817,-0.17738412551556992,10940.858246885375
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6043851723945608,-0.3845065658691553,11864.236986012225
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.8562404388423064,-0.8220029151732613,13610.273013746142
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.7122239932078557,-0.3877842934568605,11878.27258143775
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.3631292887827593,-0.8766273528216066,13812.787300421389
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",0.06831529723125462,-0.22094589537369091,11141.419143123974
"('風速', '氣壓', 'wind_dir_sin', 'wind_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.7249288802312143,-0.35295605093593596,11728.275197096116
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",-0.042562869409413784,-0.8350790511540895,13659.024749230975
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",-0.27064921638304784,-1.1738519464849881,14866.450339319064
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.5242199828649681,-0.18468457150041417,10974.72557644572
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.18250786123417573,-0.810387874062966,13566.82175832556
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",-0.27429810855795567,-1.235572504949817,15076.019240583659
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.5265859331445553,0.10701111675207031,9528.297957717255
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",-0.14515336254463174,-0.8474096561161821,13704.838050373317
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",-0.2191997384183093,-1.1676994981462565,14845.39787624213
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.47641725793250933,0.16588099591195526,9208.869344348637
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(6, 6)",0.12810106611908123,-0.6471056509441842,12940.558840090316
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(12, 12)",-0.2976326251204502,-1.3096609545447047,15323.798037473784
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.859205213103585,-0.2791419367859287,11403.854616091076
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",-0.01163882433255048,-0.6886407298096549,13102.704097382706
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.2127561202739794,-1.1649680919047092,14836.041968314777
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.8092641439935617,0.09706353331400186,9581.221928523617
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.07224560640966438,-0.7703958265710724,13416.137226637227
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.1833423331754025,-1.1447469247144375,14766.593856255426
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.8631488569058937,0.06103026728033567,9770.52948853066
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.3840080181912755,-0.39208254898997597,11896.65309617344
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.1968315806352705,-1.0913969342307812,14581.779836812839
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.8416309138724841,-0.6750362389636344,13049.816559990104
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.6826526617755115,0.08188242280673452,9661.430947117013
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.20252669691430203,-1.16091356749732,14822.143083526818
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.8441485688766893,-0.273151881204168,11377.121897767125
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6591180433060464,-0.12795361095646585,10708.728862461261
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.20748702255322948,-1.1982269294176282,14949.565322025888
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.8410118357291978,-0.06075012048552919,10384.81700603464
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6144107099033721,-0.1909745996098322,11003.821905884755
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.23392986768039226,-1.0593555291401322,14469.64806724168
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.48404333577477254,0.17520025913486537,9157.281421705606
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.3118190893397097,-0.286622907026852,11437.153315342319
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.14078223231291953,-0.7561724301319968,13362.135784697335
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.9257605804683156,-0.41821958595011255,12007.816502603247
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.4488411706990727,-0.15385749723639597,10830.995897794899
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.13815165342415803,-0.7521012788986599,13346.638775894979
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.8918416102814667,0.045726296508372455,9849.831052120055
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.42082515423541555,-0.09087455198165229,10531.2448101109
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.14373887635085625,-0.8209938332131024,13606.50359522707
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.8138358777376329,0.11728845624896667,9473.309064645078
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.21103978017280056,-0.8672478446749561,13778.225446558992
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.10855524744754286,-0.5555835779302485,12575.89718413747
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.741817557882541,0.45887887578090514,7417.192445752801
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.3793740446819024,-0.7321920786779148,13270.592922921953
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.1465530655114664,-0.6314334780278048,12878.847130898163
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.5386167701130964,0.11091189480179997,9507.464297614477
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(6, 6)",0.33716758718390416,-0.6939215321516925,13123.175822921981
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(12, 12)",-0.15362695447781038,-0.759929325828038,13376.420638092697
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p')","(20, 20)",0.9816061414451565,0.05624064846741794,9795.417184451928
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.488294278801624,-0.6239208569559647,12849.159882585524
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.14086436079222464,-0.7595850741646482,13375.112324118685
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '尖峰週期_BC')","(20, 20)",0.9565950258196569,0.29445931194808583,8469.413471323216
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.4053625666057197,-0.6743709127909654,13047.224602085476
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.14231051411955176,-0.7752346075909089,13434.458963507881
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.90457844141005,0.29611768241451886,8459.453954778406
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.25169984798623546,-0.6705332613214392,13032.263931282856
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.11220545366766732,-0.5024275201623412,12359.163234047493
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '暴風半徑_YJ', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.8646388709958176,0.5372418350709023,6859.134963565747
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6316674687564015,-0.5480658412978501,12545.47233722177
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.18362466451217685,-0.682005866321761,13076.93774764725
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '降雨_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.545438008536759,0.23970683814376093,8791.902139803995
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",0.6212062581375815,-0.2153147098531074,11115.696501940985
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.06158883708249707,-0.43559575396556083,12081.153038383241
"('風速', '氣壓', 'wave_dir_sin', 'wave_dir_cos', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.45484520191469324,0.1331065596540134,9388.044976960093
"('風速', '氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(6, 6)",-0.11201173936305975,-0.8281840739947639,13633.339944260422
"('風速', '氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(12, 12)",-0.12042834416549653,-0.4285185975880006,12051.337596376112
"('風速', '氣壓', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2', '波能_log1p', '功率_log1p', '尖峰週期_BC')","(20, 20)",0.7656344363554831,-0.27278422103590083,11375.47903934556
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(6, 6)",0.3905757465856923,-0.8240559766501752,13617.938989425455
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(12, 12)",-0.3788146203658098,-0.6794974422857338,13067.183101548799
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '潮位_BC2')","(20, 20)",0.49175219559457073,-0.2872969602509543,11440.148847515264
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(6, 6)",0.26693458460706787,-1.3826189714917052,15563.941902081118
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(12, 12)",-0.18318781100611692,-0.4777127118493065,12257.088105542403
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '波能_log1p')","(20, 20)",0.530099531522187,-0.3355354262112846,11652.524091117264
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(6, 6)",0.26318622997303676,-1.3327900741898895,15400.333742991443
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(12, 12)",-0.21720113546961928,-0.4497411733941614,12140.527019839521
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '功率_log1p')","(20, 20)",0.5532248983038013,-0.05368546335558877,10350.177493564031
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(6, 6)",0.6028253029164656,-1.4795138254820506,15877.260498769194
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(12, 12)",-0.20205282434656802,-0.4702625935819684,12226.151055591097
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '暴風半徑_YJ', '尖峰週期_BC')","(20, 20)",0.4955485312804675,0.06561531879514804,9746.645223805106
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p')","(6, 6)",0.32584372102518133,-0.847192586420449,13704.032870967545
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p')","(12, 12)",0.00960206657708318,-0.20615448532513958,11073.725945519658
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '波能_log1p')","(20, 20)",0.4581581175453092,-0.8783068494447686,13818.966828153727
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p')","(6, 6)",0.3194381358499533,-0.8638163066298912,13765.559145352812
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p')","(12, 12)",-0.006993945817385994,-0.1369752190041722,10751.46889432317
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '功率_log1p')","(20, 20)",0.4796986741164251,-0.5167770144890753,12418.04337771353
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(6, 6)",0.50357771654268,-0.7533759605911923,13351.492839749233
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(12, 12)",-0.01791952583535883,-0.19655513652865308,11029.572022069757
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '潮位_BC2', '尖峰週期_BC')","(20, 20)",0.36986723756881945,-0.06635051352829113,10412.195034494216
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p')","(6, 6)",0.3012714314372872,-1.0326350374447366,14375.468486270489
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p')","(12, 12)",-0.1410325377639201,-0.3137583244235127,11557.131203140372
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '功率_log1p')","(20, 20)",0.5733666592139126,-0.6168317689821834,12821.083251847373
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '尖峰週期_BC')","(6, 6)",0.4190113031569299,-1.0620027165073531,14478.945045728358
"('風速', 'wind_dir_sin', 'wind_dir_cos', 'wave_dir_sin', 'wave_dir_cos', '波高_YJ', '降雨_YJ', '波能_log1p', '尖峰週期_BC')","(12, 12)",-0.10827352164983806,-0.3076790441552215,11530.360485087529
